date,market,crop,modal_price,min_price,max_price,rainfall_mm,temp_c,humidity,data_source
2026-06-26,Shivamogga,tomato,1865.71,1641.83,2089.6,10.5,25.79,59.56,synthetic_demo_v2
2026-06-27,Shivamogga,tomato,1945.71,1712.22,2179.19,4.97,27.45,62.72,synthetic_demo_v2
2026-06-28,Shivamogga,tomato,1914.11,1684.42,2143.8,1.27,26.74,87.34,synthetic_demo_v2
2026-06-29,Shivamogga,tomato,1900.14,1672.13,2128.16,6.04,25.29,75.99,synthetic_demo_v2
2026-06-30,Shivamogga,tomato,1958.14,1723.17,2193.12,4.29,26.27,71.45,synthetic_demo_v2
2026-07-01,Shivamogga,tomato,1852.23,1629.96,2074.5,9.9,28.39,68.16,synthetic_demo_v2
2026-07-02,Shivamogga,tomato,1835.77,1615.48,2056.07,0.98,25.85,82.95,synthetic_demo_v2
2026-07-03,Shivamogga,tomato,1894.17,1666.87,2121.47,8.03,25.82,62.07,synthetic_demo_v2
2026-07-04,Shivamogga,tomato,1931.04,1699.32,2162.77,18.26,24.91,62.84,synthetic_demo_v2
2026-07-05,Shivamogga,tomato,1972.72,1736.0,2209.45,10.29,25.29,56.94,synthetic_demo_v2
2026-07-06,Shivamogga,tomato,1925.13,1694.11,2156.14,7.53,24.13,70.32,synthetic_demo_v2
2026-07-07,Shivamogga,tomato,1922.82,1692.08,2153.55,7.31,26.87,75.25,synthetic_demo_v2
2026-07-08,Shivamogga,tomato,1993.19,1754.01,2232.37,0.91,24.64,74.02,synthetic_demo_v2
2026-07-09,Shivamogga,tomato,1938.74,1706.09,2171.38,9.2,23.96,65.29,synthetic_demo_v2
2026-07-10,Shivamogga,tomato,1967.36,1731.28,2203.44,0.0,25.55,62.7,synthetic_demo_v2
2026-07-11,Shivamogga,tomato,1962.87,1727.33,2198.42,8.99,24.36,72.72,synthetic_demo_v2
2026-07-12,Shivamogga,tomato,2005.87,1765.17,2246.58,12.63,23.76,72.79,synthetic_demo_v2
2026-07-13,Shivamogga,tomato,2040.35,1795.51,2285.19,2.17,23.86,56.6,synthetic_demo_v2
2026-07-14,Shivamogga,tomato,2064.12,1816.42,2311.81,8.32,26.05,64.93,synthetic_demo_v2
2026-07-15,Shivamogga,tomato,2042.55,1797.45,2287.66,0.0,24.28,70.41,synthetic_demo_v2
2026-07-16,Shivamogga,tomato,1999.06,1759.18,2238.95,0.62,25.36,69.16,synthetic_demo_v2
2026-07-17,Shivamogga,tomato,1997.02,1757.38,2236.66,0.0,23.76,56.65,synthetic_demo_v2
2026-07-18,Shivamogga,tomato,2043.22,1798.03,2288.41,0.0,24.92,71.52,synthetic_demo_v2
2026-07-19,Shivamogga,tomato,2050.85,1804.75,2296.95,0.8,26.43,58.06,synthetic_demo_v2
2026-07-20,Shivamogga,tomato,2028.64,1785.2,2272.08,6.74,24.82,61.65,synthetic_demo_v2
2026-07-21,Shivamogga,tomato,1998.06,1758.29,2237.83,3.91,21.81,50.38,synthetic_demo_v2
2026-07-22,Shivamogga,tomato,2026.0,1782.88,2269.12,0.0,23.67,64.99,synthetic_demo_v2
2026-07-23,Shivamogga,tomato,1995.87,1756.36,2235.37,0.27,24.61,62.73,synthetic_demo_v2
2026-07-24,Shivamogga,tomato,1909.1,1680.01,2138.2,6.01,24.29,65.09,synthetic_demo_v2
2026-07-25,Shivamogga,tomato,1895.18,1667.76,2122.61,0.0,25.96,64.55,synthetic_demo_v2
2026-07-26,Shivamogga,tomato,1947.54,1713.83,2181.24,5.22,23.82,77.67,synthetic_demo_v2
2026-07-27,Shivamogga,tomato,1999.83,1759.85,2239.81,8.96,23.11,57.11,synthetic_demo_v2
2026-07-28,Shivamogga,tomato,2036.69,1792.29,2281.09,3.85,23.68,58.41,synthetic_demo_v2
2026-07-29,Shivamogga,tomato,1973.53,1736.7,2210.35,8.54,23.86,57.45,synthetic_demo_v2
2026-07-30,Shivamogga,tomato,1965.69,1729.81,2201.58,0.0,23.08,58.16,synthetic_demo_v2
2026-07-31,Shivamogga,tomato,1981.24,1743.49,2218.99,4.97,23.51,79.9,synthetic_demo_v2
2026-08-01,Shivamogga,tomato,1979.12,1741.63,2216.62,0.57,24.11,72.21,synthetic_demo_v2
2026-08-02,Shivamogga,tomato,1934.65,1702.5,2166.81,12.34,23.75,59.73,synthetic_demo_v2
2026-08-03,Shivamogga,tomato,1980.5,1742.84,2218.16,7.11,25.43,72.69,synthetic_demo_v2
2026-08-04,Shivamogga,tomato,1948.74,1714.89,2182.59,3.2,23.42,71.68,synthetic_demo_v2
2026-08-05,Shivamogga,tomato,1890.44,1663.59,2117.3,6.0,23.03,55.15,synthetic_demo_v2
2026-08-06,Shivamogga,tomato,1851.36,1629.19,2073.52,0.0,23.88,70.29,synthetic_demo_v2
2026-08-07,Shivamogga,tomato,1874.03,1649.15,2098.92,7.73,22.81,70.04,synthetic_demo_v2
2026-08-08,Shivamogga,tomato,1904.07,1675.58,2132.56,2.0,22.56,58.23,synthetic_demo_v2
2026-08-09,Shivamogga,tomato,1880.22,1654.6,2105.85,4.54,23.22,52.68,synthetic_demo_v2
2026-08-10,Shivamogga,tomato,1904.55,1676.0,2133.09,6.31,22.19,72.57,synthetic_demo_v2
2026-08-11,Shivamogga,tomato,1928.72,1697.27,2160.16,3.6,22.79,75.02,synthetic_demo_v2
2026-08-12,Shivamogga,tomato,1919.5,1689.16,2149.84,10.98,23.1,38.35,synthetic_demo_v2
2026-08-13,Shivamogga,tomato,1873.6,1648.77,2098.43,6.87,23.61,71.45,synthetic_demo_v2
2026-08-14,Shivamogga,tomato,1913.86,1684.2,2143.53,11.12,22.76,72.12,synthetic_demo_v2
2026-08-15,Shivamogga,tomato,1933.08,1701.11,2165.05,0.0,23.71,73.53,synthetic_demo_v2
2026-08-16,Shivamogga,tomato,1953.85,1719.39,2188.32,12.51,25.51,66.73,synthetic_demo_v2
2026-08-17,Shivamogga,tomato,1918.64,1688.4,2148.87,6.6,23.21,71.38,synthetic_demo_v2
2026-08-18,Shivamogga,tomato,1916.18,1686.24,2146.12,0.0,22.51,58.92,synthetic_demo_v2
2026-08-19,Shivamogga,tomato,1826.99,1607.75,2046.23,5.79,24.64,56.5,synthetic_demo_v2
2026-08-20,Shivamogga,tomato,1863.42,1639.81,2087.03,0.0,22.32,64.13,synthetic_demo_v2
2026-08-21,Shivamogga,tomato,1871.5,1646.92,2096.08,10.06,22.66,67.17,synthetic_demo_v2
2026-08-22,Shivamogga,tomato,1854.87,1632.29,2077.46,4.64,21.85,61.75,synthetic_demo_v2
2026-08-23,Shivamogga,tomato,1842.29,1621.22,2063.37,0.0,23.34,64.5,synthetic_demo_v2
2026-08-24,Shivamogga,tomato,1810.36,1593.12,2027.61,1.46,22.94,78.11,synthetic_demo_v2
2026-08-25,Shivamogga,tomato,1788.56,1573.93,2003.18,0.0,23.05,77.23,synthetic_demo_v2
2026-08-26,Shivamogga,tomato,1778.64,1565.2,1992.07,3.39,22.02,58.58,synthetic_demo_v2
2026-08-27,Shivamogga,tomato,1797.84,1582.1,2013.58,4.76,23.18,62.46,synthetic_demo_v2
2026-08-28,Shivamogga,tomato,1827.46,1608.17,2046.76,0.0,23.67,67.15,synthetic_demo_v2
2026-08-29,Shivamogga,tomato,1775.04,1562.04,1988.05,0.0,21.8,67.21,synthetic_demo_v2
2026-08-30,Shivamogga,tomato,1777.25,1563.98,1990.52,0.0,22.57,61.06,synthetic_demo_v2
2026-08-31,Shivamogga,tomato,1782.37,1568.49,1996.26,4.39,23.43,74.46,synthetic_demo_v2
2026-09-01,Shivamogga,tomato,1782.96,1569.01,1996.92,8.64,21.84,60.54,synthetic_demo_v2
2026-09-02,Shivamogga,tomato,1784.12,1570.03,1998.22,1.14,24.36,55.93,synthetic_demo_v2
2026-01-26,Shivamogga,potato,1446.54,1272.95,1620.12,11.51,26.17,59.18,synthetic_demo_v2
2026-01-27,Shivamogga,potato,1502.53,1322.23,1682.83,3.03,26.15,59.46,synthetic_demo_v2
2026-01-28,Shivamogga,potato,1508.84,1327.78,1689.9,8.33,24.73,63.25,synthetic_demo_v2
2026-01-29,Shivamogga,potato,1475.38,1298.34,1652.43,12.56,27.27,71.42,synthetic_demo_v2
2026-01-30,Shivamogga,potato,1443.94,1270.66,1617.21,1.39,24.8,73.09,synthetic_demo_v2
2026-01-31,Shivamogga,potato,1486.4,1308.03,1664.77,1.07,26.3,84.64,synthetic_demo_v2
2026-02-01,Shivamogga,potato,1463.29,1287.69,1638.88,3.55,28.51,68.41,synthetic_demo_v2
2026-02-02,Shivamogga,potato,1440.06,1267.25,1612.86,13.72,26.28,68.98,synthetic_demo_v2
2026-02-03,Shivamogga,potato,1428.27,1256.88,1599.66,2.24,28.01,51.65,synthetic_demo_v2
2026-02-04,Shivamogga,potato,1451.4,1277.23,1625.57,8.75,27.27,73.9,synthetic_demo_v2
2026-02-05,Shivamogga,potato,1485.52,1307.26,1663.78,5.54,26.88,58.39,synthetic_demo_v2
2026-02-06,Shivamogga,potato,1502.19,1321.93,1682.46,5.41,28.15,51.03,synthetic_demo_v2
2026-02-07,Shivamogga,potato,1534.24,1350.13,1718.35,0.0,29.43,81.73,synthetic_demo_v2
2026-02-08,Shivamogga,potato,1583.05,1393.08,1773.01,2.14,28.56,51.49,synthetic_demo_v2
2026-02-09,Shivamogga,potato,1562.95,1375.4,1750.5,14.53,26.29,67.76,synthetic_demo_v2
2026-02-10,Shivamogga,potato,1551.57,1365.38,1737.76,5.64,27.84,71.47,synthetic_demo_v2
2026-02-11,Shivamogga,potato,1549.04,1363.16,1734.93,0.0,27.5,68.62,synthetic_demo_v2
2026-02-12,Shivamogga,potato,1497.9,1318.16,1677.65,7.22,26.31,76.94,synthetic_demo_v2
2026-02-13,Shivamogga,potato,1471.23,1294.68,1647.77,10.2,30.24,62.86,synthetic_demo_v2
2026-02-14,Shivamogga,potato,1543.58,1358.35,1728.81,3.95,29.05,77.28,synthetic_demo_v2
2026-02-15,Shivamogga,potato,1538.86,1354.2,1723.53,7.64,27.95,77.74,synthetic_demo_v2
2026-02-16,Shivamogga,potato,1524.94,1341.94,1707.93,8.7,29.02,70.29,synthetic_demo_v2
2026-02-17,Shivamogga,potato,1466.3,1290.34,1642.26,2.82,29.46,68.71,synthetic_demo_v2
2026-02-18,Shivamogga,potato,1470.91,1294.4,1647.42,8.08,28.75,56.13,synthetic_demo_v2
2026-02-19,Shivamogga,potato,1504.23,1323.72,1684.74,2.72,28.21,54.72,synthetic_demo_v2
2026-02-20,Shivamogga,potato,1555.03,1368.43,1741.64,0.0,28.85,75.73,synthetic_demo_v2
2026-02-21,Shivamogga,potato,1550.89,1364.78,1737.0,4.64,28.67,60.06,synthetic_demo_v2
2026-02-22,Shivamogga,potato,1505.47,1324.81,1686.13,11.29,29.67,67.76,synthetic_demo_v2
2026-02-23,Shivamogga,potato,1523.75,1340.9,1706.61,0.0,29.49,56.84,synthetic_demo_v2
2026-02-24,Shivamogga,potato,1550.43,1364.38,1736.48,5.33,29.2,70.09,synthetic_demo_v2
2026-02-25,Shivamogga,potato,1582.91,1392.96,1772.86,4.97,27.95,59.01,synthetic_demo_v2
2026-02-26,Shivamogga,potato,1583.96,1393.89,1774.04,9.14,29.49,66.63,synthetic_demo_v2
2026-02-27,Shivamogga,potato,1589.75,1398.98,1780.51,1.14,29.96,52.71,synthetic_demo_v2
2026-02-28,Shivamogga,potato,1565.88,1377.97,1753.78,12.02,30.58,60.12,synthetic_demo_v2
2026-03-01,Shivamogga,potato,1590.4,1399.55,1781.25,0.88,28.65,66.76,synthetic_demo_v2
2026-03-02,Shivamogga,potato,1567.07,1379.02,1755.12,9.52,29.59,59.11,synthetic_demo_v2
2026-03-03,Shivamogga,potato,1574.47,1385.53,1763.4,1.92,30.62,70.6,synthetic_demo_v2
2026-03-04,Shivamogga,potato,1548.23,1362.44,1734.01,6.5,31.1,67.92,synthetic_demo_v2
2026-03-05,Shivamogga,potato,1594.97,1403.57,1786.37,0.0,31.06,65.87,synthetic_demo_v2
2026-03-06,Shivamogga,potato,1636.86,1440.44,1833.29,4.19,30.58,51.51,synthetic_demo_v2
2026-03-07,Shivamogga,potato,1583.68,1393.64,1773.72,3.33,29.02,55.26,synthetic_demo_v2
2026-03-08,Shivamogga,potato,1499.6,1319.64,1679.55,0.0,30.4,55.33,synthetic_demo_v2
2026-03-09,Shivamogga,potato,1539.0,1354.32,1723.68,0.0,32.14,74.48,synthetic_demo_v2
2026-03-10,Shivamogga,potato,1464.7,1288.94,1640.46,0.0,30.29,51.34,synthetic_demo_v2
2026-03-11,Shivamogga,potato,1463.92,1288.25,1639.6,4.69,28.35,69.97,synthetic_demo_v2
2026-03-12,Shivamogga,potato,1484.63,1306.48,1662.79,0.0,31.66,70.12,synthetic_demo_v2
2026-03-13,Shivamogga,potato,1481.02,1303.3,1658.74,8.17,29.76,51.13,synthetic_demo_v2
2026-03-14,Shivamogga,potato,1493.56,1314.34,1672.79,3.43,30.36,64.59,synthetic_demo_v2
2026-03-15,Shivamogga,potato,1512.56,1331.05,1694.07,2.14,30.67,73.34,synthetic_demo_v2
2026-03-16,Shivamogga,potato,1522.18,1339.52,1704.85,6.55,30.14,58.67,synthetic_demo_v2
2026-03-17,Shivamogga,potato,1480.26,1302.63,1657.89,4.94,30.75,54.62,synthetic_demo_v2
2026-03-18,Shivamogga,potato,1451.54,1277.35,1625.72,11.15,31.01,61.59,synthetic_demo_v2
2026-03-19,Shivamogga,potato,1474.92,1297.93,1651.91,0.0,30.76,66.68,synthetic_demo_v2
2026-03-20,Shivamogga,potato,1434.85,1262.66,1607.03,0.0,30.92,55.2,synthetic_demo_v2
2026-03-21,Shivamogga,potato,1485.63,1307.35,1663.9,1.75,30.44,70.3,synthetic_demo_v2
2026-03-22,Shivamogga,potato,1502.66,1322.34,1682.98,7.11,30.05,67.91,synthetic_demo_v2
2026-03-23,Shivamogga,potato,1529.9,1346.31,1713.49,1.64,30.45,68.43,synthetic_demo_v2
2026-03-24,Shivamogga,potato,1558.08,1371.11,1745.04,0.0,31.31,58.3,synthetic_demo_v2
2026-03-25,Shivamogga,potato,1494.66,1315.3,1674.02,5.85,30.78,57.19,synthetic_demo_v2
2026-03-26,Shivamogga,potato,1463.33,1287.73,1638.92,4.66,31.14,72.53,synthetic_demo_v2
2026-03-27,Shivamogga,potato,1476.24,1299.1,1653.39,0.97,31.89,80.77,synthetic_demo_v2
2026-03-28,Shivamogga,potato,1476.13,1299.0,1653.27,0.49,30.93,60.95,synthetic_demo_v2
2026-03-29,Shivamogga,potato,1429.76,1258.19,1601.34,3.47,30.92,58.02,synthetic_demo_v2
2026-03-30,Shivamogga,potato,1475.49,1298.43,1652.55,16.52,31.23,57.81,synthetic_demo_v2
2026-03-31,Shivamogga,potato,1473.12,1296.35,1649.9,5.44,30.84,65.26,synthetic_demo_v2
2026-04-01,Shivamogga,potato,1481.85,1304.03,1659.67,0.0,31.55,59.16,synthetic_demo_v2
2026-04-02,Shivamogga,potato,1538.34,1353.74,1722.94,0.0,29.2,71.24,synthetic_demo_v2
2026-04-03,Shivamogga,potato,1474.92,1297.93,1651.91,22.15,32.23,70.82,synthetic_demo_v2
2026-04-04,Shivamogga,potato,1436.36,1264.0,1608.72,6.61,31.76,63.07,synthetic_demo_v2
2026-04-05,Shivamogga,potato,1415.68,1245.8,1585.56,0.0,31.48,69.68,synthetic_demo_v2
2026-04-06,Shivamogga,potato,1399.27,1231.36,1567.18,1.97,31.86,75.23,synthetic_demo_v2
2026-04-07,Shivamogga,potato,1402.29,1234.02,1570.57,1.23,31.65,49.81,synthetic_demo_v2
2026-04-08,Shivamogga,potato,1384.22,1218.11,1550.32,0.0,30.49,67.39,synthetic_demo_v2
2026-04-09,Shivamogga,potato,1424.52,1253.58,1595.46,13.37,32.6,62.15,synthetic_demo_v2
2026-04-10,Shivamogga,potato,1424.89,1253.9,1595.87,0.06,31.34,62.35,synthetic_demo_v2
2026-04-11,Shivamogga,potato,1436.88,1264.45,1609.3,8.0,30.5,75.52,synthetic_demo_v2
2026-04-12,Shivamogga,potato,1446.52,1272.94,1620.11,0.88,30.22,77.62,synthetic_demo_v2
2026-04-13,Shivamogga,potato,1393.61,1226.38,1560.84,12.13,32.94,68.46,synthetic_demo_v2
2026-04-14,Shivamogga,potato,1394.99,1227.59,1562.39,2.2,29.98,72.54,synthetic_demo_v2
2026-04-15,Shivamogga,potato,1365.07,1201.26,1528.88,2.54,33.06,66.6,synthetic_demo_v2
2026-04-16,Shivamogga,potato,1447.26,1273.59,1620.93,11.15,31.78,70.9,synthetic_demo_v2
2026-04-17,Shivamogga,potato,1492.84,1313.7,1671.98,1.97,30.37,64.02,synthetic_demo_v2
2026-04-18,Shivamogga,potato,1419.68,1249.32,1590.04,0.0,30.45,73.35,synthetic_demo_v2
2026-04-19,Shivamogga,potato,1414.53,1244.78,1584.27,1.5,30.32,58.65,synthetic_demo_v2
2026-04-20,Shivamogga,potato,1352.09,1189.84,1514.34,0.0,29.18,66.85,synthetic_demo_v2
2026-04-21,Shivamogga,potato,1356.71,1193.9,1519.51,0.35,30.9,69.14,synthetic_demo_v2
2026-04-22,Shivamogga,potato,1368.77,1204.51,1533.02,1.73,31.16,66.76,synthetic_demo_v2
2026-04-23,Shivamogga,potato,1293.73,1138.48,1448.97,8.93,31.31,68.52,synthetic_demo_v2
2026-04-24,Shivamogga,potato,1313.25,1155.66,1470.84,9.73,29.43,84.03,synthetic_demo_v2
2026-04-25,Shivamogga,potato,1286.5,1132.12,1440.88,0.0,28.84,57.27,synthetic_demo_v2
2026-04-26,Shivamogga,potato,1286.09,1131.76,1440.42,0.35,29.34,70.54,synthetic_demo_v2
2026-04-27,Shivamogga,potato,1211.89,1066.46,1357.32,0.0,32.72,68.71,synthetic_demo_v2
2026-04-28,Shivamogga,potato,1215.22,1069.4,1361.05,4.04,30.76,69.8,synthetic_demo_v2
2026-04-29,Shivamogga,potato,1231.08,1083.35,1378.81,4.03,30.68,60.43,synthetic_demo_v2
2026-04-30,Shivamogga,potato,1217.21,1071.15,1363.28,8.85,29.56,65.74,synthetic_demo_v2
2026-05-01,Shivamogga,potato,1181.0,1039.28,1322.72,0.0,29.46,60.91,synthetic_demo_v2
2026-05-02,Shivamogga,potato,1206.66,1061.86,1351.45,9.8,29.9,63.86,synthetic_demo_v2
2026-05-03,Shivamogga,potato,1205.0,1060.4,1349.61,11.41,31.14,61.66,synthetic_demo_v2
2026-05-04,Shivamogga,potato,1235.17,1086.95,1383.39,0.6,30.69,56.34,synthetic_demo_v2
2026-05-05,Shivamogga,potato,1188.72,1046.08,1331.37,0.77,29.78,58.63,synthetic_demo_v2
2026-05-06,Shivamogga,potato,1187.93,1045.38,1330.48,2.78,29.23,73.58,synthetic_demo_v2
2026-05-07,Shivamogga,potato,1217.35,1071.27,1363.43,2.43,30.28,73.76,synthetic_demo_v2
2026-05-08,Shivamogga,potato,1256.88,1106.06,1407.71,7.06,29.49,80.6,synthetic_demo_v2
2026-05-09,Shivamogga,potato,1241.38,1092.42,1390.35,8.01,30.43,64.67,synthetic_demo_v2
2026-05-10,Shivamogga,potato,1269.93,1117.54,1422.32,0.0,28.05,76.43,synthetic_demo_v2
2026-05-11,Shivamogga,potato,1288.05,1133.49,1442.62,2.97,30.27,60.22,synthetic_demo_v2
2026-05-12,Shivamogga,potato,1336.24,1175.89,1496.59,3.85,29.01,73.61,synthetic_demo_v2
2026-05-13,Shivamogga,potato,1358.57,1195.54,1521.6,11.08,27.99,62.75,synthetic_demo_v2
2026-05-14,Shivamogga,potato,1320.08,1161.67,1478.49,5.75,30.87,61.79,synthetic_demo_v2
2026-05-15,Shivamogga,potato,1294.78,1139.41,1450.16,4.63,30.35,74.79,synthetic_demo_v2
2026-05-16,Shivamogga,potato,1236.66,1088.26,1385.06,0.0,29.57,60.41,synthetic_demo_v2
2026-05-17,Shivamogga,potato,1285.19,1130.96,1439.41,0.56,30.01,59.98,synthetic_demo_v2
2026-05-18,Shivamogga,potato,1362.25,1198.78,1525.72,0.0,28.81,81.47,synthetic_demo_v2
2026-05-19,Shivamogga,potato,1414.95,1245.16,1584.75,1.15,28.83,65.86,synthetic_demo_v2
2026-05-20,Shivamogga,potato,1385.72,1219.43,1552.01,2.95,29.28,75.19,synthetic_demo_v2
2026-05-21,Shivamogga,potato,1332.32,1172.44,1492.2,13.49,27.29,51.79,synthetic_demo_v2
2026-05-22,Shivamogga,potato,1353.88,1191.41,1516.34,4.87,30.29,76.68,synthetic_demo_v2
2026-05-23,Shivamogga,potato,1344.32,1183.0,1505.64,0.0,29.77,63.19,synthetic_demo_v2
2026-05-24,Shivamogga,potato,1343.23,1182.05,1504.42,0.0,28.48,68.32,synthetic_demo_v2
2026-05-25,Shivamogga,potato,1338.74,1178.09,1499.39,1.35,29.69,63.53,synthetic_demo_v2
2026-05-26,Shivamogga,potato,1343.49,1182.28,1504.71,1.4,28.67,45.81,synthetic_demo_v2
2026-05-27,Shivamogga,potato,1356.31,1193.55,1519.07,7.42,27.96,53.06,synthetic_demo_v2
2026-05-28,Shivamogga,potato,1363.28,1199.68,1526.87,3.17,28.49,68.45,synthetic_demo_v2
2026-05-29,Shivamogga,potato,1325.34,1166.3,1484.38,0.0,28.14,59.3,synthetic_demo_v2
2026-05-30,Shivamogga,potato,1364.4,1200.67,1528.13,8.82,28.14,65.86,synthetic_demo_v2
2026-05-31,Shivamogga,potato,1432.38,1260.5,1604.27,1.55,27.99,70.35,synthetic_demo_v2
2026-06-01,Shivamogga,potato,1446.12,1272.58,1619.65,2.63,28.72,62.53,synthetic_demo_v2
2026-06-02,Shivamogga,potato,1378.91,1213.44,1544.38,4.38,29.35,56.39,synthetic_demo_v2
2026-06-03,Shivamogga,potato,1388.25,1221.66,1554.84,0.0,28.25,68.68,synthetic_demo_v2
2026-06-04,Shivamogga,potato,1428.53,1257.1,1599.95,2.9,27.31,60.57,synthetic_demo_v2
2026-06-05,Shivamogga,potato,1449.94,1275.95,1623.94,0.0,29.33,47.41,synthetic_demo_v2
2026-06-06,Shivamogga,potato,1389.36,1222.64,1556.08,6.37,28.45,60.14,synthetic_demo_v2
2026-06-07,Shivamogga,potato,1381.86,1216.04,1547.69,0.0,27.81,74.53,synthetic_demo_v2
2026-06-08,Shivamogga,potato,1323.73,1164.89,1482.58,7.6,28.15,64.65,synthetic_demo_v2
2026-06-09,Shivamogga,potato,1388.12,1221.55,1554.7,8.37,27.71,74.34,synthetic_demo_v2
2026-06-10,Shivamogga,potato,1346.68,1185.08,1508.28,0.0,28.95,73.47,synthetic_demo_v2
2026-06-11,Shivamogga,potato,1347.13,1185.48,1508.79,0.0,27.98,58.38,synthetic_demo_v2
2026-06-12,Shivamogga,potato,1281.55,1127.76,1435.33,1.65,26.38,72.3,synthetic_demo_v2
2026-06-13,Shivamogga,potato,1257.44,1106.54,1408.33,0.0,28.55,62.02,synthetic_demo_v2
2026-06-14,Shivamogga,potato,1336.21,1175.86,1496.55,8.72,26.25,74.18,synthetic_demo_v2
2026-06-15,Shivamogga,potato,1387.01,1220.56,1553.45,0.03,25.82,73.18,synthetic_demo_v2
2026-06-16,Shivamogga,potato,1363.73,1200.08,1527.38,10.21,27.81,56.64,synthetic_demo_v2
2026-06-17,Shivamogga,potato,1299.9,1143.91,1455.89,1.31,27.49,54.62,synthetic_demo_v2
2026-06-18,Shivamogga,potato,1341.66,1180.66,1502.66,0.0,28.13,66.66,synthetic_demo_v2
2026-06-19,Shivamogga,potato,1451.24,1277.09,1625.39,4.83,28.6,75.48,synthetic_demo_v2
2026-06-20,Shivamogga,potato,1475.01,1298.01,1652.01,0.0,27.13,60.04,synthetic_demo_v2
2026-06-21,Shivamogga,potato,1490.85,1311.95,1669.75,0.0,27.34,64.0,synthetic_demo_v2
2026-06-22,Shivamogga,potato,1481.32,1303.56,1659.08,3.52,23.54,71.37,synthetic_demo_v2
2026-06-23,Shivamogga,potato,1480.38,1302.74,1658.03,11.85,26.85,78.29,synthetic_demo_v2
2026-06-24,Shivamogga,potato,1456.74,1281.93,1631.55,1.71,25.57,69.3,synthetic_demo_v2
2026-06-25,Shivamogga,potato,1495.75,1316.26,1675.24,0.0,26.8,59.35,synthetic_demo_v2
2026-06-26,Shivamogga,potato,1458.6,1283.57,1633.63,0.0,26.52,60.07,synthetic_demo_v2
2026-06-27,Shivamogga,potato,1480.64,1302.97,1658.32,0.97,25.81,53.75,synthetic_demo_v2
2026-06-28,Shivamogga,potato,1476.1,1298.97,1653.23,8.41,26.36,72.23,synthetic_demo_v2
2026-06-29,Shivamogga,potato,1484.48,1306.34,1662.62,10.81,24.82,76.69,synthetic_demo_v2
2026-06-30,Shivamogga,potato,1543.99,1358.71,1729.27,0.0,26.66,63.21,synthetic_demo_v2
2026-07-01,Shivamogga,potato,1581.54,1391.76,1771.33,7.26,27.03,58.27,synthetic_demo_v2
2026-07-02,Shivamogga,potato,1522.7,1339.98,1705.43,0.0,24.66,63.08,synthetic_demo_v2
2026-07-03,Shivamogga,potato,1523.53,1340.71,1706.35,0.0,26.69,70.82,synthetic_demo_v2
2026-07-04,Shivamogga,potato,1558.49,1371.47,1745.51,0.0,25.34,77.65,synthetic_demo_v2
2026-07-05,Shivamogga,potato,1527.44,1344.14,1710.73,1.97,25.8,63.22,synthetic_demo_v2
2026-07-06,Shivamogga,potato,1599.73,1407.76,1791.69,0.5,25.94,60.66,synthetic_demo_v2
2026-07-07,Shivamogga,potato,1583.43,1393.41,1773.44,2.12,26.31,64.97,synthetic_demo_v2
2026-07-08,Shivamogga,potato,1626.9,1431.67,1822.13,4.6,24.75,59.44,synthetic_demo_v2
2026-07-09,Shivamogga,potato,1553.48,1367.06,1739.9,3.33,25.82,64.37,synthetic_demo_v2
2026-07-10,Shivamogga,potato,1569.2,1380.9,1757.51,10.14,25.03,66.24,synthetic_demo_v2
2026-07-11,Shivamogga,potato,1574.95,1385.95,1763.94,4.02,23.47,55.11,synthetic_demo_v2
2026-07-12,Shivamogga,potato,1541.65,1356.65,1726.65,6.24,23.9,61.58,synthetic_demo_v2
2026-07-13,Shivamogga,potato,1580.11,1390.5,1769.72,0.0,23.31,52.98,synthetic_demo_v2
2026-07-14,Shivamogga,potato,1642.07,1445.02,1839.12,1.92,23.94,43.17,synthetic_demo_v2
2026-07-15,Shivamogga,potato,1643.38,1446.18,1840.59,0.0,23.15,77.5,synthetic_demo_v2
2026-07-16,Shivamogga,potato,1663.95,1464.28,1863.63,1.3,22.98,80.76,synthetic_demo_v2
2026-07-17,Shivamogga,potato,1698.2,1494.41,1901.98,10.42,25.23,64.48,synthetic_demo_v2
2026-07-18,Shivamogga,potato,1661.71,1462.3,1861.11,2.37,26.15,63.33,synthetic_demo_v2
2026-07-19,Shivamogga,potato,1610.58,1417.31,1803.85,2.73,23.64,78.38,synthetic_demo_v2
2026-07-20,Shivamogga,potato,1564.95,1377.16,1752.75,0.0,23.99,53.73,synthetic_demo_v2
2026-07-21,Shivamogga,potato,1476.88,1299.66,1654.11,0.0,22.94,67.26,synthetic_demo_v2
2026-07-22,Shivamogga,potato,1547.77,1362.04,1733.5,5.28,23.08,65.15,synthetic_demo_v2
2026-07-23,Shivamogga,potato,1578.74,1389.3,1768.19,2.11,22.9,61.23,synthetic_demo_v2
2026-07-24,Shivamogga,potato,1612.83,1419.29,1806.37,4.63,24.41,61.65,synthetic_demo_v2
2026-07-25,Shivamogga,potato,1604.01,1411.53,1796.49,1.33,23.72,54.81,synthetic_demo_v2
2026-07-26,Shivamogga,potato,1655.13,1456.51,1853.74,0.38,23.65,55.95,synthetic_demo_v2
2026-07-27,Shivamogga,potato,1618.24,1424.05,1812.43,0.0,24.55,64.52,synthetic_demo_v2
